,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7350,38051054,Mi casa es tu casa,228269754,Michelle,Talence,Talence,44.8204,-0.59538,Private room,38,1,119,2021-04-28,5.23,1,177
7351,38055771,"Chambre, lit une personne, salle d'eau en face.",288782795,Cévaër,Merignac,Centre ville (Merignac),44.84077,-0.65015,Private room,35,1,66,2020-02-06,2.93,1,312
7352,38055851,Studio indépendant entre l'océan Bordeaux et Médoc,288783997,Gérard,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.87727,-0.70011,Entire home/apt,61,1,52,2021-07-08,2.34,1,355
7353,38056435,Appartement centre ville - Bordeaux avec terrasse,83301168,Camille,Bordeaux,Bordeaux Maritime,44.86242,-0.5562699999999999,Entire home/apt,81,4,43,2021-01-01,1.94,1,68
7354,38063795,Chambre dans appartement  proche gare saint jean,156616735,Nicolas,Bordeaux,Bordeaux Sud,44.82598,-0.55872,Private room,35,2,3,2019-10-27,0.13,1,0
7355,38080076,LIT DANS AUBERGE HOSTEL20 BORDEAUX CHARTRONS,288567234,Patrick,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85283,-0.56767,Hotel room,28,1,16,2019-10-07,0.72,3,0
7356,38081217,"Cosy T2 avec piscine, Cité du vin, Bordeaux",41201635,Hélène,Bordeaux,Bordeaux Maritime,44.86508,-0.5582699999999999,Entire home/apt,55,2,5,2021-05-28,0.24,1,0
7357,38087389,Magnifique apt 60m2 avec cours climatisé,207686734,Capucine,Bordeaux,Centre ville (Bordeaux),44.837709999999994,-0.5706100000000001,Entire home/apt,70,2,6,2019-09-07,0.27,1,0
7359,38097494,Grand appartement 5 min de l’hyper centre,26592785,Yvan,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83551,-0.58362,Entire home/apt,100,5,4,2020-02-29,0.19,1,0
7360,38099117,Appartement confortable  à Bègles (Bordeaux),13981258,Priscilla,Bgles,Bgles,44.79913,-0.55575,Entire home/apt,50,2,4,2020-08-16,0.33,1,36
7361,38099772,Appart 90m² vue Basilique au cœur de Bordeaux,76297523,Audrey,Bordeaux,Bordeaux Sud,44.83436,-0.56401,Entire home/apt,60,1,2,2019-09-03,0.09,1,0
7362,38100368,Bienvenue.,140504939,Soufiane,Lormont,Lormont,44.87448,-0.5207,Private room,30,1,34,2020-01-04,1.54,2,0
7363,38111178,Maison tranquille dans le marais,121654399,Helene,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul,44.97025,-0.4796,Private room,26,1,48,2020-09-05,2.14,1,346
7364,38142657,Vue panoramique  sur Bordeaux  / Parking privé,107277041,Sandra Et Steve,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85488,-0.58114,Entire home/apt,114,3,95,2021-06-29,4.26,1,109
7366,38148946,BEAUTIFUL CHARMING DUPLEX WITH BALCONY  IN THE DOWNTOWN OF BORDEAUX,34766268,Jd,Bordeaux,Centre ville (Bordeaux),44.8396,-0.57057,Entire home/apt,60,3,26,2020-02-23,1.18,1,153
7367,38152852,Brightly and calmly room near Bordeaux center,104183748,Carolina,Bordeaux,Caudran,44.85906,-0.60728,Private room,35,2,22,2020-07-18,0.98,1,83
7368,38154809,Studio vintage & cocooning à 6mn à pied du tramway,51796043,Camille,Merignac,La Glacire,44.83075,-0.61851,Entire home/apt,60,3,7,2021-06-29,0.31,1,63
7369,38168160,"Standing, calm & confort.",8170979,Joris,Bgles,Bgles,44.8115,-0.56493,Entire home/apt,120,2,2,2020-08-12,0.11,1,350
7370,38170421,"Chambre privée, parking, petit-déjeuner",290026962,Julien,Cenon,Gambetta-Mairie-Lissandre,44.84735,-0.53342,Private room,30,1,2,2020-09-24,0.09,1,0
7371,38173249,Appartement BORDEAUX CENTRE / Terrasse / Tramway,290042602,Sophie,Bordeaux,Nansouty - Saint Gens,44.822140000000005,-0.58241,Entire home/apt,95,15,29,2019-12-20,1.29,1,89
7372,38186018,Chambre dans joli T3 Mérignac Mondesir,9249357,Catherine,Merignac,La Glacire,44.8363,-0.6119399999999999,Private room,30,2,35,2020-09-30,1.57,1,329
7373,38197151,"Logement au calme, proche de l'hyper centre !",12407326,Berjul,Cenon,Gambetta-Mairie-Lissandre,44.855059999999995,-0.53561,Private room,35,2,17,2019-09-18,0.76,1,77
7374,38204828,Studio proche centre ville au calme,290295158,Benjamin,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.8939,-0.71837,Private room,37,15,5,2021-03-21,0.27,1,225
7375,38206657,"Charmant T3, 2 terrasses, proche marché Capucins",15962065,Carmina,Bordeaux,Nansouty - Saint Gens,44.82442,-0.57116,Entire home/apt,90,2,4,2020-02-11,0.18,1,0
7377,38221776,Maison avec grand jardin,123866979,Anne Laure,Merignac,La Glacire,44.83468,-0.6217,Entire home/apt,70,2,1,2020-03-05,0.06,4,0
7378,38224430,Studio piscine 500 m tram,133879092,Diego,Bordeaux,La Bastide,44.848729999999996,-0.5374800000000001,Entire home/apt,90,2,23,2019-10-12,1.03,1,61
7379,38232741,Escapade unique en plein cœur de Bordeaux,145552274,Louis,Bordeaux,Bordeaux Sud,44.83075,-0.5687,Private room,52,2,16,2019-11-13,0.71,1,0
7380,38248880,Petit nid douillet une chambre,102452516,Severine,Eysines,Eysines,44.88988,-0.63907,Private room,55,1,4,2020-09-25,0.18,2,365
7381,38252470,Bedroom with bathroom and private toilet,33133540,David,Bordeaux,Nansouty - Saint Gens,44.82188,-0.56988,Private room,46,1,20,2020-08-18,1.6,1,132
7383,38283134,Charmante maisonnette T1 bis avec terrasse,21912407,Pauline,Bgles,Bgles,44.80791,-0.57004,Entire home/apt,50,5,3,2020-10-26,0.28,1,2
7384,38287736,Studio indépendant au calme dans le jardin,14786625,Marc,Villenave-d'Ornon,Villenave-d'Ornon,44.78223,-0.57103,Private room,46,60,4,2019-09-21,0.18,1,0
7385,38289269,Cozy apartment in the heart of the city-center,46582392,Luca,Bordeaux,Centre ville (Bordeaux),44.838440000000006,-0.57068,Entire home/apt,68,1,9,2020-07-14,0.41,1,0
7387,38305271,Chambre privée type studio (indépendant),184281429,Fanny,Cenon,Gambetta-Mairie-Lissandre,44.85438,-0.53179,Private room,40,1,20,2021-06-25,0.92,1,80
7389,38311189,GuestReady - Cosy Apartment in Historic Center,291273171,Baptiste,Bordeaux,Centre ville (Bordeaux),44.83778,-0.5717,Entire home/apt,101,2,22,2021-03-21,1.09,1,350
7390,38311488,"Chambre agréable, 20mns du stade ou Parc des Expos",132369878,Gaby&Laure,Bassens,Bassens,44.92372,-0.53882,Private room,43,1,15,2020-02-13,0.68,1,157
7391,38314271,Charmant petit nid douillet,102452516,Severine,Eysines,Eysines,44.89158,-0.63971,Entire home/apt,100,1,4,2020-08-09,0.21,2,365
7392,38314986,T2 de 30m² à 2mn de Gare Saint-Jean,218782172,Issam,Bordeaux,Bordeaux Sud,44.823170000000005,-0.55496,Entire home/apt,60,1,9,2019-11-11,0.41,1,189
7393,38316412,Chambre de charme avec SDB dans échoppe bordelaise,113270629,Caroline,Le Bouscat,Le Bouscat,44.85954,-0.59449,Private room,42,1,56,2019-11-10,2.56,1,44
7394,38319429,Appartement T2 dans une résidence calme,166531749,Antoine,Floirac,Floirac,44.84178,-0.52141,Entire home/apt,45,10,5,2021-06-12,0.25,1,35
7396,38326430,Beau T3 esprit loft industriel à Bordeaux,3684073,Léa,Bordeaux,Centre ville (Bordeaux),44.84942,-0.5926600000000001,Entire home/apt,95,5,3,2020-09-20,0.14,1,14
7397,38336244,Chambre privée SDB/WC indépendants St Genès,229524445,Colette,Talence,Talence,44.81797,-0.58214,Private room,40,2,9,2020-09-22,0.41,1,265
7398,38340403,Appartement centre ville,46565396,Marine,Bordeaux,Centre ville (Bordeaux),44.84152,-0.57476,Entire home/apt,60,2,5,2020-03-15,0.3,1,0
7399,38352177,Jolie chambre dans charmante maison avec jardin,291865026,Sandie,Talence,Talence,44.81836,-0.5866399999999999,Private room,35,2,5,2020-01-13,0.23,1,88
7400,38352800,Chambre chez l'habitant. Quartier Sainte Croix.,74737561,Sylvain,Bordeaux,Bordeaux Sud,44.83352,-0.5602699999999999,Private room,25,1,30,2020-02-16,1.35,1,24
7401,38353579,Cosy and quiet duplex at the top of the roofs,7276891,Chloe,Bordeaux,Bordeaux Sud,44.82591,-0.5564,Entire home/apt,39,2,2,2019-09-23,0.1,1,0
7402,38356467,Charmant studio Place de la Bourse,59796155,Wendy,Bordeaux,Centre ville (Bordeaux),44.83992,-0.5711,Entire home/apt,60,1,9,2019-10-14,0.43,1,0
7404,38395355,GuestReady - Quiet Apartment,402191311,GuestReady,Bordeaux,Centre ville (Bordeaux),44.843959999999996,-0.58292,Entire home/apt,116,2,14,2019-09-15,0.64,28,31
7405,38404962,studio Rayane vue magnifique sur Bordeaux.,164491632,Touria,Cenon,Palmer-Gravires-Cavailles,44.86306,-0.52454,Entire home/apt,55,1,56,2020-12-04,4.65,2,325
7406,38406650,"Spacieux et cosy T2, 57m2, hypercentre historique",113964316,Yannis,Bordeaux,Centre ville (Bordeaux),44.83755,-0.56616,Entire home/apt,88,2,39,2021-07-01,1.76,1,135
7407,38409418,Chambre et salle d'eau dans maison d'architecte,292627260,Gwladys Et Raphaël,Merignac,Les Eyquems,44.8263,-0.65432,Private room,32,1,38,2019-12-30,1.76,1,0
7408,38419677,T2 avec balcon tout équipé refait à neuf + parking,48892293,Lisa,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.860409999999995,-0.58799,Entire home/apt,78,2,6,2020-02-23,0.27,1,0
7409,38422111,"Historical Center with AIR-CON, terrace & view",18796190,Julie,Bordeaux,Bordeaux Sud,44.835370000000005,-0.56475,Entire home/apt,119,2,23,2019-10-26,1.85,22,49
7410,38427344,Lakeside private Room,292870601,Peter,Bordeaux,Bordeaux Maritime,44.881370000000004,-0.57225,Private room,25,3,7,2019-11-18,0.32,2,0
7411,38428373,"Chambre pour 2, Bordeaux métropôle",53194193,Tiphaine,Cenon,Palmer-Gravires-Cavailles,44.85608,-0.52604,Private room,50,1,1,2019-09-09,0.04,1,0
7412,38429084,"Charmant T2 climatisé, grande terrasse, parking",36474483,Johann,Villenave-d'Ornon,Villenave-d'Ornon,44.76083,-0.55705,Entire home/apt,88,2,41,2021-06-01,2.22,1,307
7413,38443464,Maison duplex spacieuse proche du centre,256628592,Gary,Bordeaux,Caudran,44.839890000000004,-0.60115,Entire home/apt,60,2,13,2019-11-28,0.59,1,0
7414,38446677,Proche ARENA-Logement indépendant dans Échoppe,160181395,Delphine,Floirac,Floirac,44.83025,-0.52688,Entire home/apt,45,1,21,2019-10-08,0.95,1,264
7416,38452366,Maison Cité Le Corbusier / Pape Clément (Bordeaux),13221118,Guilhem Et Marianne,Pessac,Le Monteil,44.8023,-0.6591600000000001,Entire home/apt,95,3,3,2020-08-13,0.18,1,103
7417,38453938,Joli T2 indépendant,293142014,Karim,Merignac,Beutre,44.81928,-0.68617,Private room,70,3,21,2021-05-21,0.94,1,61
7418,38454700,Splendide Appartement Rue Sainte Catherine,26996669,Gregory & Chloé,Bordeaux,Centre ville (Bordeaux),44.836259999999996,-0.57445,Entire home/apt,220,2,47,2021-05-23,2.18,1,259
7419,38483975,Appartement spacieux et paisible proche des quais,33393378,Benoit,Bordeaux,Bordeaux Maritime,44.87001,-0.55238,Entire home/apt,60,3,8,2020-08-22,0.37,1,0
7420,38497122,Beautiful house with garden in Le Bouscat,291032298,Luckey,Bordeaux,Caudran,44.85836,-0.60627,Entire home/apt,135,2,49,2020-02-17,2.25,45,173
7421,38502167,LE DEPENDANCE - Beautiful house with garden,164626639,Virginie,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83271,-0.58624,Entire home/apt,209,1,27,2021-06-29,1.46,28,294
7422,38503364,"L'Arcachonnaise, City center house with garden",164626639,Virginie,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83271,-0.58624,Entire home/apt,187,1,13,2020-02-15,0.62,28,300
7423,38505635,Charmant T1 bis en plein cœur des Chartrons,259193756,Jade,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.854240000000004,-0.57707,Entire home/apt,60,2,1,2019-11-03,0.05,1,0
7424,38505738,LE JOYAU - beautiful duplex - heart of Chartrons,164626639,Virginie,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.849,-0.5714899999999999,Entire home/apt,234,1,10,2019-11-30,0.51,28,276
7425,38506285,Chambre atypique lumineuse sur jardin & SdB privée,27769358,Karen,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.8597,-0.57407,Private room,50,2,11,2019-11-10,0.54,1,67
7426,38507525,Charmante maison pour 4 p de 70m2 au pied du tramD,30343668,Charlotte,Le Bouscat,Le Bouscat,44.85913,-0.59931,Entire home/apt,120,2,5,2021-02-25,0.23,3,340
7427,38510436,Modern apartment with terrace - Downtown,291032298,Luckey,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83083,-0.5978899999999999,Entire home/apt,75,2,34,2019-09-23,1.55,45,79
7428,38537866,une chambre en ville,51821523,Stephanie,Bordeaux,Bordeaux Sud,44.82493,-0.5626800000000001,Private room,45,1,2,2020-09-03,0.22,2,127
7429,38545772,Studio rénové vue sur la Garonne proche Bordeaux,293937062,Sonia,Lormont,Lormont,44.87624,-0.53569,Entire home/apt,50,1,7,2019-12-01,0.34,1,1
7430,38550300,T2 avec terrasse,12356750,Cassandra,Bordeaux,Bordeaux Sud,44.8284,-0.56897,Entire home/apt,80,1,23,2019-12-04,1.06,1,352
7431,38562277,Studio à l’entrée de Bordeaux.,17899376,Bao-Trung,Carbon-Blanc,Carbon-Blanc,44.89175,-0.51078,Entire home/apt,45,1,46,2021-04-05,3.99,3,144
7432,38571726,Appartement T2 Quartier de la gare,197111140,Arnaud,Bordeaux,Bordeaux Sud,44.82537,-0.5572,Entire home/apt,59,3,12,2020-08-03,0.55,1,364
7433,38573974,Maison Arcade Le Corbusier Pessac,294313908,Philippe,Pessac,Le Monteil,44.79777,-0.64947,Entire home/apt,55,2,27,2021-05-16,1.24,1,136
7434,38577940,STUDIO COSY BORDEAUX RUE JUDAÏQUE,294347907,Marlène,Bordeaux,Centre ville (Bordeaux),44.84135,-0.59643,Entire home/apt,42,3,33,2021-06-24,1.54,1,19
7435,38595398,Bordeaux 10 mn Plage 25 mn Cottages & jardin privé,34367030,Benjamin,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.86905,-0.7035399999999999,Entire home/apt,69,1,108,2021-02-21,4.93,3,323
7436,38604264,Charmante chambre privée tranquille à Bordeaux Lac,30493961,Dany,Bordeaux,Bordeaux Maritime,44.88203,-0.57124,Private room,44,2,42,2020-08-29,1.98,1,277
7437,38612758,"Studio lumineux en centre ville, Place Gambetta",294839792,Célia,Bordeaux,Centre ville (Bordeaux),44.842859999999995,-0.58263,Entire home/apt,45,4,3,2020-03-13,0.14,1,0
7438,38615783,Dépendance aux Portes du Médoc Blanquefort,72913428,Valerie,Blanquefort,Blanquefort,44.91525,-0.6449600000000001,Entire home/apt,60,2,44,2021-05-24,2.09,1,62
7439,38623126,Typique Bordelais! 200m de la place de la victoire,13870329,Georges,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83108,-0.57845,Entire home/apt,74,1,212,2020-03-04,9.91,5,48
7440,38623326,"Maison d’amour av piscine, BBQ et multi-sports",106168514,Chloé,Bouliac,Bouliac,44.80852,-0.51268,Entire home/apt,200,5,3,2020-08-22,0.14,1,97
7442,38641648,Appartement de charme à Mérignac,10810085,Chantal,Merignac,Capeyron,44.84925,-0.64523,Entire home/apt,75,3,9,2021-05-24,0.49,2,293
7444,38655681,Bel appartement coeur des Chartrons,17927266,Astrid,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85625,-0.57258,Entire home/apt,115,2,3,2019-10-17,0.14,1,362
7445,38658778,Chambre privée dans un appartement à Talence.,295348547,Aiour,Talence,Talence,44.80206,-0.5794699999999999,Private room,25,2,20,2020-11-16,0.94,1,139
7446,38659395,Maison familiale avec grande terrasse et piscine,93113002,Juliette,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.89354,-0.76778,Entire home/apt,215,3,4,2020-08-22,0.35,1,0
7448,38672013,Chambre chez l'habitant aux Chartrons 11m2,295473083,Christelle,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85635,-0.57681,Private room,30,2,1,2019-10-03,0.05,1,87
7449,38682679,"Agréable appartement, Chartrons",251105475,Marine,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85456,-0.57094,Entire home/apt,50,2,6,2021-06-11,0.28,1,0
7450,38686319,Maison d'archi neuve proche Gare & Bordeaux Centre,2550510,Vincent,Bgles,Bgles,44.814809999999994,-0.54176,Entire home/apt,90,2,6,2020-10-04,0.53,1,189
7451,38699638,"Appartement tout confort, avec services nombreux",295863863,Jean-Francois,Bordeaux,Centre ville (Bordeaux),44.84536,-0.58557,Entire home/apt,80,1,15,2020-01-01,0.68,1,94
7453,38710824,Havre de paix au coeur du Médoc,295675435,Alain,Saint-Aubin-de-Mdoc,Saint-Aubin-de-Mdoc,44.91406,-0.74522,Entire home/apt,83,2,6,2019-11-12,0.29,1,324
7456,38721172,The Ttiki House,10803370,Geoffrey,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.87611,-0.7038,Entire home/apt,50,2,14,2021-06-07,0.64,1,62
7459,38773578,Appartement avec extérieur privatif végétalisé,19956692,Kirten,Bordeaux,Bordeaux Sud,44.83058,-0.56945,Entire home/apt,65,2,21,2020-01-18,1.0,1,0
7461,38780071,Maison familiale proche gare Saint Jean Bordeaux,72413764,Frederic,Bordeaux,Bordeaux Sud,44.82366,-0.5526300000000001,Entire home/apt,70,15,2,2019-09-23,0.11,1,0
7462,38787701,Echoppe Coup de Coeur ★ Jardin privatif ★,296651469,Patrick,Bordeaux,Nansouty - Saint Gens,44.81268,-0.57233,Entire home/apt,113,3,4,2020-09-22,0.22,1,126
7463,38789768,Charmant T3 avec terasse en plein cœur de Bordeaux,25344727,Cécile,Bordeaux,Bordeaux Sud,44.82897,-0.57084,Entire home/apt,89,1,36,2020-08-12,2.07,1,335
7464,38790636,Studio cosy pour couple ou personne seule,55925675,Guermeur,Bordeaux,Nansouty - Saint Gens,44.82485,-0.5864199999999999,Entire home/apt,17,1,1,2019-10-27,0.05,1,0
7465,38790990,Studio Cosy Tout Confort à Talence,95846878,David,Talence,Talence,44.78824,-0.58872,Entire home/apt,45,3,14,2020-10-23,0.64,6,311
7466,38792773,Chambre,16276100,Patricia,Blanquefort,Blanquefort,44.906240000000004,-0.6373800000000001,Private room,28,2,21,2021-04-02,0.97,4,179
7467,38796778,Conviviale Maison Béglaise,11256740,Marion,Bgles,Bgles,44.802040000000005,-0.54438,Private room,30,3,11,2021-04-27,0.52,1,50
7468,38808379,Chambre Privée Bordeaux,296888059,Annie,Bordeaux,Bordeaux Maritime,44.867670000000004,-0.55525,Private room,40,2,2,2020-10-15,0.2,1,3
7469,38818254,Petite échoppe bordelaise à 10 min du centre ville,139909776,Christophe,Talence,Talence,44.81691,-0.57952,Entire home/apt,75,2,10,2020-09-14,0.46,1,23
7470,38818563,Jolie chambre proche tram C Bordeaux + petit déj',51392751,Héloïse&Ovidiu,Bgles,Bgles,44.79327,-0.56645,Private room,22,3,37,2019-12-30,1.74,2,132
7472,38830100,T3 Luxe Intendance,22233003,Julien,Bordeaux,Centre ville (Bordeaux),44.84045,-0.57891,Entire home/apt,195,2,9,2020-12-20,0.88,6,332
7474,38860015,Jolie chambre atypique avec sa salle d'eau privée,72829416,Sandra,Bordeaux,La Bastide,44.84095,-0.5605399999999999,Private room,38,2,74,2021-06-30,3.45,1,36
7475,38862344,"Chambre, salle de bain, terrasse au centre de Bdx",22771852,Alizée Et David,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83227,-0.58435,Private room,49,1,36,2020-02-23,1.66,1,0
7476,38866904,charmant T3 au centre de Bordeaux,78104582,Franck,Bordeaux,Centre ville (Bordeaux),44.84919,-0.5869,Entire home/apt,90,60,39,2020-02-03,1.82,1,89
7477,38868033,Appartement 65m2 calme et cosy Bordeaux centre,17503013,Estelle,Bordeaux,Bordeaux Sud,44.835,-0.56457,Entire home/apt,101,2,24,2019-12-29,1.13,1,324
7478,38874046,"Maison chaleureuse, moderne aux portes de Bordeaux",31611140,Cyril Et Jade,Villenave-d'Ornon,Villenave-d'Ornon,44.76808,-0.5727800000000001,Entire home/apt,80,1,19,2020-03-01,0.9,1,4
7479,38875866,Maison duplex 3 chambres avec jardin - terrasse,150427085,Hélène & Ludovic,Cenon,Plaisance-Loret-Maregue,44.85857,-0.51159,Entire home/apt,250,1,1,2021-05-24,0.64,3,88
7480,38876619,Merignac CENTRE Studio INDEPENDANT Clim & Balcon.,297723832,Sandra Et Thomas,Merignac,Capeyron,44.84595,-0.64255,Private room,35,2,35,2021-06-11,1.63,1,325
7481,38876757,Appartement proche victoire,225265356,Emma,Bordeaux,Bordeaux Sud,44.82922,-0.56958,Entire home/apt,65,1,6,2019-12-25,0.28,1,0
7482,38886397,appartement en duplex avec grande terrasse !!!,14306229,Philippe,Bordeaux,Bordeaux Sud,44.82788,-0.57075,Entire home/apt,70,2,14,2020-07-21,0.65,1,58
7483,38887646,La cabane studio,5513545,Sophie,Bouliac,Bouliac,44.80754,-0.49993000000000004,Entire home/apt,90,1,2,2019-10-27,0.1,1,313
7484,38921919,"A louer 2 chambres dans maison, quartier calme",78641267,Françoise,Merignac,La Glacire,44.83344,-0.61721,Private room,39,1,5,2020-01-20,0.24,1,0
7485,38923680,"Appart. charmant, calme & lumineux, dans le centre",10807957,Aurelie,Bordeaux,Centre ville (Bordeaux),44.839079999999996,-0.59325,Entire home/apt,70,3,5,2020-07-27,0.24,1,0
7486,38926320,Bel appartement à merignac,298134714,Aline,Merignac,Chemin Long,44.822140000000005,-0.65051,Entire home/apt,45,2,9,2020-02-22,0.51,1,0
7487,38929234,Charmant Appartement Bordelais,258508568,Maxime,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83229,-0.5847,Entire home/apt,61,2,27,2021-06-30,1.46,1,319
7488,38931972,Appartement cosy Bordeaux,57039404,Laureen,Bgles,Bgles,44.81146,-0.56507,Entire home/apt,50,1,31,2020-07-21,1.46,1,15
7489,38940798,Unbeatable Location - 2 Bedrooms & Terrace,11451145,Agathe,Bordeaux,Centre ville (Bordeaux),44.84023,-0.57296,Entire home/apt,110,2,9,2020-08-28,0.43,1,0
7490,38949516,"House, 3 rooms, 9 beds, Park Easy, Loc ++",35622343,Thomas,Bordeaux,Caudran,44.84102,-0.61044,Entire home/apt,145,5,1,2020-09-06,0.1,3,55
7491,38952046,"Room Private House, 3 Rooms, 4 beds, Park facil,",35622343,Thomas,Bordeaux,Caudran,44.84107,-0.61054,Private room,49,1,7,2019-09-29,0.33,3,88
7492,38952205,Bassins de Lumières - appartement avec terrasse,400151607,Daniele,Bordeaux,Bordeaux Maritime,44.86765,-0.55389,Entire home/apt,75,2,22,2020-02-28,1.03,1,285
7494,38953028,Charmant 2 pièces en centre ville,165666638,Bertrand,Bordeaux,La Bastide,44.839079999999996,-0.55594,Entire home/apt,50,2,4,2020-08-14,0.22,1,106
